tiempo,posicion_x_px,posicion_y_px,posicion_x,posicion_y,velocidad_x,velocidad_y,aceleracion_x,aceleracion_y,velocidad_angular,aceleracion_angular
2.266,1372.0,522.5,10.706274242594256,4.077280096031705,3.21,1.95,-11.21,12.42,3.1357367073895444,-0.3924855117433902
2.3,1386.0,531.0,10.81552193894726,4.143609054531742,2.84,2.36,-28.79,3.64,3.122655244556506,-0.39005595252005704
2.333,1398.0,541.0,10.909162821535547,4.221643123355316,1.89,2.48,-1.47,-18.82,3.1096546292501044,-0.38760125685853064
2.366,1406.0,551.5,10.971590076594406,4.303578895620068,1.84,1.84,-41.52,1.52,3.0967356936931667,-0.38512143582583036
2.4,1414.0,559.5,11.034017331653263,4.366006150678926,0.47,1.89,7.27,-21.52,3.0838992701085184,-0.3826165004889758
2.433,1416.0,567.5,11.04962414541798,4.428433405737785,0.71,1.18,-7.35,-24.71,3.071146190718987,-0.3800864619149862
2.466,1419.0,572.5,11.073034366065052,4.467450440149571,0.46,0.34,-6.67,-6.67,3.0584772877473996,-0.377531331170881
2.5,1421.0,574.0,11.088641179829766,4.479155550473108,0.24,0.12,0.0,-21.52,3.0458933934165824,-0.37495111932367975
2.533,1422.0,574.5,11.096444586712124,4.483057253914287,0.24,-0.59,6.47,-2.94,3.033395339949363,-0.37234583744040173
2.566,1423.0,572.0,11.10424799359448,4.463548736708393,0.46,-0.69,7.58,-29.39,3.020983959568567,-0.36971549658806646
2.6,1425.0,569.0,11.119854807359197,4.440138516061321,0.71,-1.66,35.76,-6.97,3.0086600844970226,-0.36706010783369336
2.633,1428.0,562.0,11.143265028006269,4.385514667884819,1.89,-1.89,-1.47,-5.29,2.996424546957556,-0.3643796822443018
2.666,1436.0,554.0,11.205692283065126,4.323087412825961,1.84,-2.07,23.03,-8.79,2.9842781791729927,-0.3616742308869112
2.7,1444.0,545.0,11.268119538123983,4.252856750884745,2.6,-2.36,21.52,17.88,2.9722218133661618,-0.35894376482854107
2.733,1455.0,535.0,11.353957013829916,4.174822682061172,3.31,-1.77,17.35,-2.06,2.9602562817598885,-0.35618829513621075
2.766,1469.0,527.5,11.463204710182918,4.116297130443492,3.9,-1.84,3.64,30.61,2.948382416577,-0.35340783287693966
2.8,1486.0,519.5,11.595862627182992,4.053869875384633,4.02,-0.83,14.24,10.91,2.9366010500403235,-0.3506023891178024
2.833,1503.0,516.0,11.728520544183068,4.026557951296383,4.49,-0.47,-17.35,7.06,2.9249130143726854,-0.34777197492565304
2.866,1522.0,514.0,11.876785274947856,4.010951137531667,3.9,-0.23,17.88,28.48,2.913319141796912,-0.3449166013676763
2.9,1539.0,513.0,12.00944319194793,4.00314773064931,4.49,0.71,-21.52,25.15,2.9018202645358313,-0.3420362795108366
2.933,1558.0,516.0,12.15770792271272,4.026557951296383,3.78,1.54,-10.0,-1.47,2.8904172148122687,-0.33913102042215315
2.966,1574.0,522.5,12.282562432830437,4.077280096031705,3.44,1.49,-11.21,23.03,2.879110824849052,-0.33620083516864563
3.0,1589.0,529.0,12.399613536065798,4.128002240767028,3.07,2.25,-21.52,0.0,2.867901926869008,-0.3332457348173332
3.033,1602.0,538.5,12.501057825536442,4.202134606149422,2.36,2.25,-14.24,-7.27,2.856791353094963,-0.33026573043523555
3.066,1612.0,548.0,12.579091894360015,4.276266971531817,1.89,2.01,-15.0,1.76,2.8457799357497437,-0.3272608330893719
3.099,1620.0,556.5,12.641519149418874,4.342595930031854,1.38,2.07,-20.3,-16.06,2.8348685070561777,-0.32423105384676176
3.133,1626.0,565.5,12.68833959071302,4.412826591973071,0.71,1.54,-7.27,-10.91,2.824057899237091,-0.3211764037744246
3.166,1629.0,572.0,12.711749811360091,4.463548736708393,0.47,1.18,-0.29,-7.65,2.813348944515311,-0.3180968939393797
3.199,1631.0,577.0,12.727356625124806,4.50256577112018,0.46,0.92,-6.67,-27.88,2.802742475113664,-0.31499253540864663
3.233,1633.0,581.0,12.74296343888952,4.533779398649608,0.24,0.0,-7.27,-14.24,2.792239323254977,-0.3118633392492447
3.266,1634.0,581.0,12.750766845771878,4.533779398649608,0.0,-0.47,6.76,-6.47,2.7818403211620764,-0.30870931652819344
3.299,1634.0,579.0,12.750766845771878,4.518172584884894,0.23,-0.69,21.82,-11.21,2.7715463010577897,-0.3055304783125122
3.333,1635.0,576.0,12.758570252654234,4.494762364237822,0.95,-1.06,0.0,-25.15,2.761358095164943,-0.30232683566922036
3.366,1639.0,571.5,12.789783880183665,4.459647033267214,0.95,-1.89,19.41,5.0,2.751276535706364,-0.2990983996653375
3.399,1643.0,563.5,12.820997507713091,4.397219778208355,1.61,-1.72,22.73,-8.79,2.7413024549048783,-0.29584518136788296
3.433,1650.0,556.0,12.875621355889594,4.338694226590675,2.36,-2.01,14.55,0.0,2.7314366849833136,-0.29256719184387614
3.466,1660.0,547.5,12.953655424713167,4.272365268090638,2.84,-2.01,10.88,5.0,2.7216800581644964,-0.2892644421603364
3.499,1672.0,539.0,13.047296307301457,4.206036309590601,3.21,-1.84,10.3,16.36,2.712033406671254,-0.2859369433842834
3.533,1686.0,531.0,13.156544003654458,4.143609054531742,3.55,-1.3,14.24,10.61,2.702497562726412,-0.28258470658273627
3.566,1701.0,525.5,13.273595106889818,4.100690316678777,4.02,-0.95,3.24,7.65,2.693073358552798,-0.2792077428227146
3.599,1718.0,521.5,13.406253023889894,4.069476689149347,4.13,-0.69,-3.33,42.42,2.683761626373239,-0.27580606317123785
3.633,1736.0,518.5,13.546714347772324,4.046066468502276,4.02,0.71,0.0,-3.64,2.6745631984105613,-0.2723796786953253
3.666,1753.0,521.5,13.6793722647724,4.069476689149347,4.02,0.59,-30.59,19.71,2.665478906887592,-0.2689286004619965
3.699,1770.0,524.0,13.812030181772474,4.088985206355241,2.98,1.26,-4.24,1.21,2.6565095840271575,-0.26545283953827076
3.733,1783.0,529.5,13.91347447124312,4.131903944208206,2.84,1.3,-7.27,17.88,2.647656062052085,-0.2619524069911676
3.766,1795.0,535.0,14.007115353831407,4.174822682061172,2.6,1.89,-15.59,5.29,2.6389191731852013,-0.25842731388770646
3.799,1806.0,543.0,14.09295282953734,4.23724993712003,2.07,2.07,-12.42,-1.82,2.6302997496493328,-0.25487757129490674
3.833,1815.0,552.0,14.163183491478554,4.307480599061246,1.66,2.01,-14.55,-7.27,2.6217986236673068,-0.25130319027978776
3.866,1822.0,560.5,14.217807339655057,4.373809557561284,1.18,1.77,-14.41,-8.24,2.61341662746195,-0.24770418190936905
3.899,1827.0,568.0,14.25682437406684,4.432335109178964,0.69,1.49,-6.67,-16.36,2.6051545932560884,-0.24408055725067002
3.933,1830.0,574.5,14.280234594713914,4.483057253914287,0.47,0.95,0.0,-3.64,2.59701335327255,-0.24043232737071007
3.966,1832.0,578.5,14.295841408478628,4.514270881443715,0.47,0.83,-13.82,-21.18,2.5889937397341605,-0.23675950333650864
3.999,1834.0,582.0,14.311448222243344,4.541582805531967,0.0,0.11,7.27,-6.97,2.5810965848637477,-0.2330620962150851
4.033,1834.0,582.5,14.311448222243344,4.545484508973145,0.24,-0.12,6.97,-14.24,2.573322720884138,-0.22934011707345897
4.066,1835.0,582.0,14.3192516291257,4.541582805531967,0.47,-0.59,-7.06,-6.18,2.5656729800181575,-0.22559357697864962
4.099,1837.0,579.5,14.334858442890416,4.522074288326073,0.23,-0.8,21.82,-29.39,2.558148194488634,-0.22182248699767654
4.133,1838.0,576.0,14.342661849772773,4.494762364237822,0.95,-1.77,6.97,10.61,2.550749196518394,-0.21802685819755907
4.166,1842.0,568.5,14.3738754773022,4.436236812620142,1.18,-1.42,12.65,-15.59,2.5434768183302636,-0.21420670164531658
4.199,1847.0,562.5,14.412892511713988,4.389416371325998,1.61,-1.95,22.73,5.45,2.5363318921470706,-0.21036202840796864
4.233,1854.0,554.0,14.46751635989049,4.323087412825961,2.36,-1.77,14.55,-7.27,2.529315250191641,-0.2064928495525346
4.266,1864.0,546.5,14.545550428714064,4.264561861208281,2.84,-2.01,10.88,18.53,2.5224277246868025,-0.20259917614603384
4.299,1876.0,538.0,14.639191311302351,4.198232902708243,3.21,-1.38,10.3,2.42,2.5156701478553813,-0.19868101925548592
4.333,1890.0,532.0,14.748439007655351,4.1514124614141,3.55,-1.3,21.52,17.88,2.5090433519202042,-0.1947383899479101
4.366,1905.0,526.5,14.865490110890716,4.108493723561135,4.26,-0.71,-10.59,14.12,2.502548169104098,-0.19077129929032594
4.399,1923.0,523.5,15.005951434773143,4.085083502914062,3.9,-0.23,-3.64,17.58,2.4961854316298893,-0.18677975834975274
4.433,1940.0,522.5,15.13860935177322,4.077280096031705,3.78,0.35,14.55,0.0,2.4899559717204056,-0.18276377819321005
4.466,1956.0,524.0,15.263463861890935,4.088985206355241,4.26,0.35,-17.35,20.0,2.4838606215984727,-0.1787233698877172
4.499,1974.0,525.5,15.40392518577337,4.100690316678777,3.67,1.03,-10.91,15.45,2.477900213486918,-0.17465854450029367
4.533,1990.0,530.0,15.528779695891089,4.135805647649385,3.31,1.54,-14.24,6.97,2.4720755796085685,-0.17056931309795875
4.566,2004.0,536.5,15.638027392244089,4.186527792384708,2.84,1.77,-15.88,-11.47,2.4663875521862506,-0.16645568674773215
4.599,2016.0,544.0,15.731668274832378,4.245053344002388,2.3,1.38,-19.39,15.45,2.460836963442791,-0.16231767651663304
4.633,2026.0,550.0,15.809702343655951,4.291873785296532,1.66,1.89,-7.27,7.27,2.455424645601017,-0.1581552934716809
4.666,2033.0,558.0,15.864326191832452,4.354301040355391,1.42,2.13,5.59,-22.06,2.4501514308837544,-0.15396854867989518
4.699,2039.0,567.0,15.911146633126595,4.424531702296606,1.61,1.38,-34.55,-6.06,2.445018151513831,-0.1497574532082953
4.733,2046.0,573.0,15.965770481303098,4.47135214359075,0.47,1.18,0.0,-10.61,2.440025639714074,-0.1455220181239007
4.766,2048.0,578.0,15.981377295067812,4.510369178002537,0.47,0.83,-13.82,-4.12,2.4351747277073086,-0.14126225449373075
4.799,2050.0,581.5,15.996984108832526,4.537681102090788,0.0,0.69,14.24,-13.64,2.4304662477163625,-0.1369781733848049
4.833,2050.0,584.5,15.996984108832526,4.56109132273786,0.47,0.24,-14.24,-3.64,2.425901031964063,-0.13266978586414263
4.866,2052.0,585.5,16.01259092259724,4.568894729620217,0.0,0.12,13.53,-13.53,2.4214799126732363,-0.12833710299876327
4.899,2052.0,586.0,16.01259092259724,4.572796433061395,0.46,-0.34,0.3,-18.48,2.4172037220667084,-0.12398013585568629
4.933,2054.0,584.5,16.028197736361957,4.56109132273786,0.47,-0.95,7.27,-10.61,2.413073292367308,-0.1195988955019312
4.966,2056.0,580.5,16.04380455012667,4.52987769520843,0.71,-1.3,12.94,-5.59,2.40908945579786,-0.11519339300451725
4.999,2059.0,575.0,16.06721477077374,4.486958957355465,1.15,-1.49,0.91,-1.52,2.405253044581192,-0.11076363943046397
5.033,2064.0,568.5,16.10623180518553,4.436236812620142,1.18,-1.54,21.52,-3.64,2.401564890940132,-0.10630964584679076
5.066,2069.0,562.0,16.145248839597315,4.385514667884819,1.89,-1.66,5.29,-5.29,2.3980258270975043,-0.10183142332051703
5.099,2077.0,555.0,16.207676094656176,4.330890819708318,2.07,-1.84,23.33,16.36,2.3946366852761374,-0.09732898291866227
5.133,2086.0,547.0,16.27790675659739,4.268463564649459,2.84,-1.3,0.0,-14.24,2.391398297698858,-0.09280233570824586
5.166,2098.0,541.5,16.37154763918568,4.225544826796495,2.84,-1.77,14.24,24.85,2.3883114965884924,-0.0882514927562873
5.199,2110.0,534.0,16.465188521773968,4.167019275178815,3.31,-0.95,-2.94,7.65,2.3853771141678672,-0.08367646512980575
5.232,2124.0,530.0,16.57443621812697,4.135805647649385,3.21,-0.69,3.03,3.03,2.3825959826598098,-0.07907726389582098
5.266,2138.0,527.0,16.68368391447997,4.112395427002313,3.31,-0.59,14.24,17.88,2.379968934287147,-0.07445390012135206
5.299,2152.0,524.5,16.792931610832973,4.09288690979642,3.78,0.0,-16.76,6.76,2.3774968012727054,-0.06980638487341873
5.332,2168.0,524.5,16.91778612095069,4.09288690979642,3.21,0.23,3.03,14.55,2.3751804158393113,-0.06513472921904029
5.366,2182.0,525.5,17.027033817303696,4.100690316678777,3.31,0.71,0.0,10.61,2.3730206102097924,-0.06043894422523621
5.399,2196.0,528.5,17.136281513656698,4.124100537325849,3.31,1.06,-16.47,-0.88,2.3710182166069744,-0.055719040959025745
5.432,2210.0,533.0,17.2455292100097,4.159215868296457,2.75,1.03,2.73,4.55,2.3691740672536854,-0.050975030487428574
5.466,2222.0,537.5,17.33917009259799,4.194331199267065,2.84,1.18,-14.55,17.88,2.3674889943727515,-0.04620692387746378
5.499,2234.0,542.5,17.432810975186275,4.233348233678852,2.36,1.77,11.47,-8.24,2.365963830186999,-0.04141473219615116
5.532,2244.0,550.0,17.510845044009848,4.291873785296532,2.75,1.49,-4.55,-27.27,2.3645994069192557,-0.03659846651050991
5.566,2256.0,556.5,17.604485926598137,4.342595930031854,2.6,0.59,-71.52,35.76,2.3633965567923476,-0.031758137887559656
5.599,2267.0,559.0,17.690323402304067,4.362104447237748,0.24,1.77,-71.52,35.76,2.3623561120291017,-0.026893757394319484
5.632,2268.0,566.5,17.698126809186423,4.420629998855428,0.24,1.77,-71.52,35.76,2.361478904852345,-0.026893757394319484
