tiempo,posicion,velocidad,aceleracion,fuerza_viscosa
2.3245989304812835,9.09,2.0213344409402096,-0.35317680769539866,-27.9
2.358288770053476,9.16,2.0094298390686074,-0.35154327293519316,-27.77
2.3919786096256686,9.23,1.9975801882835302,-0.3499103790392462,-27.64
2.425668449197861,9.3,1.9857854750800554,-0.3482781206758643,-27.51
2.4593582887700536,9.36,1.9740456859532607,-0.3466464925133536,-27.39
2.493048128342246,9.43,1.9623608073982237,-0.34501548922002057,-27.26
2.5267379679144386,9.5,1.9507308259100218,-0.3433851054641716,-27.13
2.560427807486631,9.56,1.9391557279837326,-0.34175533591411295,-27.0
2.5941176470588236,9.63,1.9276355001144339,-0.340126175238151,-26.87
2.627807486631016,9.69,1.916170128797203,-0.33849761810459206,-26.74
2.6614973262032087,9.76,1.9047596005271175,-0.3368696591817425,-26.61
2.695187165775401,9.82,1.8934039017992552,-0.33524229313790876,-26.48
2.7288770053475937,9.89,1.8821030191086934,-0.333615514641397,-26.36
2.762566844919786,9.95,1.8708569389505096,-0.3319893183605137,-26.23
2.7962566844919787,10.01,1.859665647819782,-0.3303636989635652,-26.1
2.8299465240641712,10.07,1.8485291322115873,-0.3287386511188578,-25.97
2.8636363636363638,10.14,1.8374473786210035,-0.32711416949469796,-25.84
2.8973262032085563,10.2,1.8264203735431084,-0.3254902487593918,-25.71
2.931016042780749,10.26,1.815448103472979,-0.32386688358124593,-25.59
2.9647058823529413,10.32,1.8045305549056934,-0.32224406862856647,-25.46
2.998395721925134,10.38,1.7936677143363289,-0.32062179856965994,-25.33
3.0320855614973263,10.44,1.782859568259963,-0.3190000680728326,-25.2
3.065775401069519,10.5,1.7721061031716734,-0.3173788718063908,-25.07
3.0994652406417114,10.56,1.7614073055665378,-0.31575820443864094,-24.94
3.133155080213904,10.62,1.7507631619396986,-0.3141380606378893,-24.82
3.1668449197860964,10.68,1.740173658786038,-0.31251843507244226,-24.69
3.200534759358289,10.74,1.729638782600829,-0.31089932241060614,-24.56
3.2342245989304814,10.8,1.7191585198790844,-0.30928071732068735,-24.43
3.267914438502674,10.85,1.7087328571158813,-0.3076626144709922,-24.31
3.3016042780748664,10.91,1.6983617808062974,-0.30604500852982697,-24.18
3.335294117647059,10.97,1.6880452774454104,-0.30442789416549815,-24.05
3.3689839572192515,11.03,1.677783333528298,-0.3028112660463119,-23.92
3.402673796791444,11.08,1.667575935550037,-0.3011951188405748,-23.79
3.4363636363636365,11.14,1.657423070005706,-0.299579447216593,-23.67
3.470053475935829,11.19,1.6473247233903816,-0.297964245842673,-23.54
3.5037433155080215,11.25,1.6372808821991423,-0.296349509387121,-23.41
3.537433155080214,11.31,1.6272915329270652,-0.29473523251824346,-23.28
3.5711229946524066,11.36,1.6173566620692275,-0.29312140990434665,-23.16
3.604812834224599,11.41,1.6074762561207072,-0.291508036213737,-23.03
3.6385026737967916,11.47,1.597650301576582,-0.28989510611472075,-22.9
3.672192513368984,11.52,1.5878787849319291,-0.2882826142756043,-22.77
3.7058823529411766,11.58,1.5781616926818263,-0.286670555364694,-22.65
3.739572192513369,11.63,1.5684990113213513,-0.28505892405029626,-22.52
3.7732620320855617,11.68,1.5588907273455812,-0.2834477150007173,-22.39
3.806951871657754,11.73,1.549336827249594,-0.28183692288426354,-22.27
3.8406417112299467,11.79,1.539837297528467,-0.2802265423692414,-22.14
3.874331550802139,11.84,1.5303921246772778,-0.2786165681239571,-22.01
3.9080213903743317,11.89,1.5210012951911043,-0.277006994816717,-21.88
3.9417112299465242,11.94,1.5116647955650238,-0.27539781711582745,-21.76
3.9754010695187167,11.99,1.5023826122941135,-0.27378902968959495,-21.63
4.00909090909091,12.04,1.4931547318734515,-0.27218062720632563,-21.5
4.042780748663102,12.09,1.4839811407981154,-0.27057260433432595,-21.38
4.076470588235294,12.14,1.4748618255631825,-0.26896495574190227,-21.25
4.110160427807487,12.19,1.4657967726637304,-0.2673576760973609,-21.12
4.14385026737968,12.24,1.4567859685948368,-0.2657507600690082,-20.99
4.177540106951872,12.29,1.447829399851579,-0.26414420232515046,-20.87
4.211229946524064,12.34,1.4389270529290348,-0.2625379975340941,-20.74
4.244919786096257,12.39,1.4300789143222818,-0.26093214036414547,-20.61
4.27860962566845,12.44,1.4212849705263975,-0.25932662548361096,-20.49
4.312299465240642,12.48,1.412545208036459,-0.25772144756079673,-20.36
4.345989304812834,12.53,1.4038596133475447,-0.2561166012640093,-20.23
4.379679144385027,12.58,1.395228172954732,-0.254512081261555,-20.11
4.41336898395722,12.63,1.3866508733530978,-0.2529078822217401,-19.98
4.447058823529412,12.67,1.3781277010377202,-0.25130399881287097,-19.85
4.480748663101604,12.72,1.3696586425036767,-0.24970042570325401,-19.73
4.514438502673797,12.77,1.361243684246045,-0.24809715756119555,-19.6
4.54812834224599,12.81,1.3528828127599024,-0.2464941890550019,-19.47
4.581818181818182,12.86,1.3445760145403265,-0.24489151485297941,-19.35
4.615508021390374,12.9,1.3363232760823949,-0.24328912962343446,-19.22
4.649197860962567,12.95,1.3281245838811853,-0.2416870280346734,-19.09
4.68288770053476,12.99,1.3199799244317754,-0.24008520475500253,-18.97
4.716577540106952,13.04,1.3118892842292422,-0.23848365445272826,-18.84
4.750267379679144,13.08,1.3038526497686638,-0.2368823717961569,-18.71
4.783957219251337,13.12,1.2958700075451175,-0.2352813514535948,-18.59
4.81764705882353,13.17,1.2879413440536809,-0.23368058809334827,-18.46
4.851336898395722,13.21,1.2800666457894316,-0.23208007638372374,-18.33
4.885026737967914,13.25,1.2722458992474472,-0.2304798109930275,-18.21
4.918716577540107,13.3,1.2644790909228052,-0.22887978658956593,-18.08
4.9524064171123,13.34,1.2567662073105836,-0.22727999784164532,-17.96
4.986096256684492,13.38,1.2491072349058592,-0.22568043941757207,-17.83
5.019786096256684,13.42,1.2415021602037102,-0.22408110598565253,-17.7
5.053475935828877,13.47,1.2339509696992135,-0.222481992214193,-17.58
5.08716577540107,13.51,1.2264536498874474,-0.2208830927714999,-17.45
5.120855614973262,13.55,1.2190101872634889,-0.2192844023258795,-17.32
5.154545454545454,13.59,1.2116205683224162,-0.2176859155456382,-17.2
5.188235294117647,13.63,1.2042847795593061,-0.2160876270990823,-17.07
5.22192513368984,13.67,1.1970028074692367,-0.21448953165451817,-16.94
5.255614973262032,13.71,1.1897746385472854,-0.21289162388025218,-16.82
5.289304812834224,13.75,1.1826002592885299,-0.21129389844459068,-16.69
5.322994652406417,13.79,1.1754796561880474,-0.20969635001583997,-16.57
5.35668449197861,13.83,1.1684128157409157,-0.20809897326230642,-16.44
5.390374331550802,13.87,1.1613997244422125,-0.20650176285229643,-16.31
5.424064171122994,13.91,1.154440368787015,-0.20490471345411626,-16.19
5.457754010695187,13.95,1.1475347352704015,-0.20330781973607231,-16.06
5.49144385026738,13.99,1.140682810387449,-0.2017110763664709,-15.94
5.525133689839572,14.03,1.1338845806332347,-0.20011447801361837,-15.81
5.5588235294117645,14.06,1.127140032502837,-0.19851801934582114,-15.68
5.5925133689839575,14.1,1.120449152491333,-0.19692169503138546,-15.56
5.62620320855615,14.14,1.1138119270938003,-0.19532549973861774,-15.43
5.6598930481283425,14.18,1.1072283428053167,-0.19372942813582433,-15.3
5.693582887700535,14.21,1.1006983861209592,-0.1921334748913115,-15.18
5.7272727272727275,14.25,1.0942220435358057,-0.1905376346733857,-15.05
5.7609625668449205,14.29,1.0877993015449343,-0.18894190215035322,-14.93
5.7946524064171125,14.33,1.0814301466434217,-0.1873462719905204,-14.8
5.828342245989305,14.36,1.075114565326346,-0.18575073886219362,-14.67
5.862032085561498,14.4,1.0688525440887846,-0.18415529743367925,-14.55
5.8957219251336905,14.43,1.0626440694258152,-0.18255994237328355,-14.42
5.929411764705883,14.47,1.056489127832515,-0.1809646683493129,-14.3
5.963101604278075,14.51,1.0503877058039617,-0.1793694700300737,-14.17
5.996791443850268,14.54,1.0443397898352333,-0.17777434208387227,-14.04
6.030481283422461,14.58,1.0383453664214068,-0.17617927917901488,-13.92
6.064171122994653,14.61,1.0324044220575601,-0.17458427598380805,-13.79
6.097860962566845,14.65,1.026516943238771,-0.17298932716655796,-13.67
6.131550802139038,14.68,1.0206829164601163,-0.17139442739557104,-13.54
6.165240641711231,14.72,1.0149023282166745,-0.16979957133915358,-13.41
6.198930481283423,14.75,1.0091751650035223,-0.168204753665612,-13.29
6.232620320855615,14.78,1.0035014133157378,-0.1666099690432526,-13.16
6.266310160427808,14.82,0.997881059648398,-0.1666099690432526,-13.16
6.3,14.85,0.997881059648398,-0.1666099690432526,-13.16
