tiempo,posicion,velocidad,aceleracion,fuerza_viscosa
6.65432098765432,17.84,1.601942782672932,-0.21011538783678926,-16.6
6.68792866941015,17.9,1.5948823776452166,-0.20922957676084683,-16.53
6.72153635116598,17.95,1.5878516552777766,-0.20834361783942942,-16.46
6.75514403292181,18.0,1.5808506183912572,-0.2074575105437434,-16.39
6.788751714677639,18.06,1.5738792698063024,-0.20657125434499504,-16.32
6.82235939643347,18.11,1.5669376123435566,-0.20568484871439072,-16.25
6.855967078189299,18.16,1.5600256488236646,-0.2047982931231367,-16.18
6.88957475994513,18.21,1.5531433820672707,-0.20391158704243928,-16.11
6.923182441700959,18.27,1.5462908148950185,-0.20302472994350482,-16.04
6.9567901234567895,18.32,1.539467950127554,-0.20213772129753962,-15.97
6.990397805212619,18.37,1.5326747905855207,-0.20125056057575,-15.9
7.0240054869684485,18.42,1.525911339089563,-0.20036324724934226,-15.83
7.057613168724279,18.47,1.5191775984603262,-0.19947578078952272,-15.76
7.091220850480108,18.52,1.5124735715184534,-0.1985881606674977,-15.69
7.124828532235939,18.58,1.5057992610845905,-0.1977003863544735,-15.62
7.158436213991768,18.63,1.4991546699793807,-0.19681245732165648,-15.55
7.192043895747599,18.68,1.4925398010234696,-0.1959243730402529,-15.48
7.225651577503428,18.73,1.4859546570375013,-0.1950361329814691,-15.41
7.259259259259258,18.78,1.479399240842119,-0.19414773661651138,-15.34
7.292866941015088,18.83,1.4728735552579693,-0.19325918341658607,-15.27
7.326474622770918,18.88,1.4663776031056952,-0.19237047285289946,-15.2
7.360082304526748,18.93,1.4599113872059415,-0.19148160439665793,-15.13
7.393689986282578,18.97,1.4534749103793532,-0.19059257751906772,-15.06
7.427297668038408,19.02,1.447068175446574,-0.18970339169133515,-14.99
7.4609053497942375,19.07,1.4406911852282485,-0.1888140463846666,-14.92
7.494513031550068,19.12,1.4343439425450217,-0.1879245410702683,-14.85
7.528120713305897,19.17,1.4280264502175375,-0.1870348752193466,-14.78
7.561728395061727,19.22,1.4217387110664403,-0.18614504830310785,-14.71
7.595336076817557,19.26,1.4154807279123753,-0.18525505979275833,-14.64
7.628943758573387,19.31,1.4092525035759857,-0.18436490915950435,-14.56
7.662551440329217,19.36,1.4030540408779175,-0.18347459587455225,-14.49
7.696159122085047,19.41,1.3968853426388144,-0.18258411940910832,-14.42
7.729766803840877,19.45,1.3907464116793204,-0.18169347923437887,-14.35
7.763374485596707,19.5,1.3846372508200808,-0.18080267482157025,-14.28
7.796982167352537,19.55,1.3785578628817392,-0.17991170564188874,-14.21
7.8305898491083665,19.59,1.372508250684941,-0.1790205711665407,-14.14
7.864197530864196,19.64,1.3664884170503302,-0.17812927086673236,-14.07
7.897805212620026,19.68,1.3604983647985511,-0.1772378042136701,-14.0
7.931412894375856,19.73,1.3545380967502485,-0.17634617067856026,-13.93
7.965020576131686,19.78,1.3486076157260665,-0.17545436973260906,-13.86
7.998628257887516,19.82,1.34270692454665,-0.1745624008470229,-13.79
8.032235939643346,19.87,1.336836026032643,-0.17367026349300804,-13.72
8.065843621399175,19.91,1.3309949230046905,-0.17277795714177085,-13.65
8.099451303155005,19.96,1.325183618283436,-0.1718854812645176,-13.58
8.133058984910836,20.0,1.3194021146895252,-0.1718854812645176,-13.58
8.166666666666666,20.04,1.3194021146895252,-0.1718854812645176,-13.58
